Length ; Alg ; Random ; Ascending ; Descending ; Static ; VShape
10000;Insertion S;0.00029425;0.00000069;0.00000011;0.00000006;0.00000005
10000;Selection S;0.18266613;0.16155837;0.18581448;0.17988400;0.19525083
10000;Heap S;0.00367273;0.00204879;0.00183549;0.00023803;0.00000000
10000;Cocktail S;0.36455175;0.00003761;0.35916138;0.00003720;0.20376219
20000;Insertion S;0.00000062;0.00000018;0.00000015;0.00000015;0.00000015
20000;Selection S;0.67912836;0.71115500;0.72838051;0.64676122;0.68994818
20000;Heap S;0.00270832;0.00382779;0.00373749;0.00049627;0.00000000
20000;Cocktail S;1.33972288;0.00007300;1.38017465;0.00011108;0.81397796
30000;Insertion S;0.00000032;0.00000006;0.00000004;0.00000004;0.00000004
30000;Selection S;1.61164670;1.46136594;1.67683896;1.44752504;1.51052478
30000;Heap S;0.00423515;0.00594851;0.00587874;0.00068340;0.00000000
30000;Cocktail S;2.97356300;0.00010934;3.11357641;0.00010939;1.86851852
40000;Insertion S;0.00000041;0.00000007;0.00000004;0.00000004;0.00000004
40000;Selection S;2.68601811;2.58659414;2.90948655;2.57386765;2.79693682
40000;Heap S;0.00603778;0.01038494;0.00843621;0.00110911;0.00000000
40000;Cocktail S;5.61320710;0.00014591;5.69830939;0.00018652;3.23965281
